城市,调研标签,位置,排名,POI名称,地址,经度,纬度,小组,BDM,BD,商家ID,门店ID,品牌ID,POI ID,商圈类型,经营大类,营业状态,是否认领,是否在售,是否动销,本月GMV,线下GMV,商品数,搜索次数,颜色,高德标记链接,高德搜索链接
郑州,新开问题调研,金水正弘城-花园路-新田360,3,幸禾手作面包铜锣烧鸡蛋仔,中国特色商业街(东风路地铁站B口步行270米),113.682744,34.792364,郑州一区10,赵琛,吴迪,-,-,-,7626737099399497791,-,-,正常营业,0/空,0,0,0.00,0.00,0,1,orange,https://uri.amap.com/marker?position=113.682744%2C34.792364&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E5%B9%B8%E7%A6%BE%E6%89%8B%E4%BD%9C%E9%9D%A2%E5%8C%85%E9%93%9C%E9%94%A3%E7%83%A7%E9%B8%A1%E8%9B%8B%E4%BB%94&src=codex.poi.visit,https://www.amap.com/search?query=%E5%B9%B8%E7%A6%BE%E6%89%8B%E4%BD%9C%E9%9D%A2%E5%8C%85%E9%93%9C%E9%94%A3%E7%83%A7%E9%B8%A1%E8%9B%8B%E4%BB%94
郑州,新开问题调研,金水正弘城-花园路-新田360,4,顾二叔·手作酸奶(郑州国贸360),文化路街道国贸新领地郑州国贸中心国贸北区附1,113.679645,34.78496,郑州一区9,冯珍珍,"张涛, 郭佳宁",-,-,-,7632516196935419946,-,-,正常营业,0/空,0,0,0.00,0.00,0,6,orange,https://uri.amap.com/marker?position=113.679645%2C34.784960&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E9%A1%BE%E4%BA%8C%E5%8F%94%C2%B7%E6%89%8B%E4%BD%9C%E9%85%B8%E5%A5%B6%28%E9%83%91%E5%B7%9E%E5%9B%BD%E8%B4%B8360%29&src=codex.poi.visit,https://www.amap.com/search?query=%E9%A1%BE%E4%BA%8C%E5%8F%94%C2%B7%E6%89%8B%E4%BD%9C%E9%85%B8%E5%A5%B6%28%E9%83%91%E5%B7%9E%E5%9B%BD%E8%B4%B8360%29
郑州,新开问题调研,金水正弘城-花园路-新田360,5,鲜榨冰果序,中国特色商业街(东风路地铁站B口步行270米),113.68321,34.792368,郑州一区10,赵琛,吴迪,-,-,-,7626737464992630793,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.683210%2C34.792368&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E9%B2%9C%E6%A6%A8%E5%86%B0%E6%9E%9C%E5%BA%8F&src=codex.poi.visit,https://www.amap.com/search?query=%E9%B2%9C%E6%A6%A8%E5%86%B0%E6%9E%9C%E5%BA%8F
郑州,新开问题调研,金水正弘城-花园路-新田360,6,赵记厚切炒酸奶雪花酪,中国特色商业街(东风路地铁站B口步行270米),113.685256,34.792398,郑州一区10,赵琛,吴迪,-,-,-,7626737685746321427,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.685256%2C34.792398&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E8%B5%B5%E8%AE%B0%E5%8E%9A%E5%88%87%E7%82%92%E9%85%B8%E5%A5%B6%E9%9B%AA%E8%8A%B1%E9%85%AA&src=codex.poi.visit,https://www.amap.com/search?query=%E8%B5%B5%E8%AE%B0%E5%8E%9A%E5%88%87%E7%82%92%E9%85%B8%E5%A5%B6%E9%9B%AA%E8%8A%B1%E9%85%AA
郑州,新开问题调研,金水正弘城-花园路-新田360,7,山喜之·见山茶坊(郑州正弘城店),花园路126号正弘城B1层,113.680459,34.795816,郑州一区10,赵琛,"卫宝成, 陈刚文, 李艺萌",-,-,-,7629612632597366784,热点商业区块,核心商业区,正常营业,0/空,0,0,0.00,0.00,0,5,orange,https://uri.amap.com/marker?position=113.680459%2C34.795816&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E5%B1%B1%E5%96%9C%E4%B9%8B%C2%B7%E8%A7%81%E5%B1%B1%E8%8C%B6%E5%9D%8A%28%E9%83%91%E5%B7%9E%E6%AD%A3%E5%BC%98%E5%9F%8E%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%B1%B1%E5%96%9C%E4%B9%8B%C2%B7%E8%A7%81%E5%B1%B1%E8%8C%B6%E5%9D%8A%28%E9%83%91%E5%B7%9E%E6%AD%A3%E5%BC%98%E5%9F%8E%E5%BA%97%29
郑州,新开问题调研,金水正弘城-花园路-新田360,8,九九福,丰产路9号关虎屯生活广场F1,113.679221,34.782854,郑州一区9,冯珍珍,"张涛, 郭佳宁",-,-,-,7625460239713863715,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.679221%2C34.782854&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E4%B9%9D%E4%B9%9D%E7%A6%8F&src=codex.poi.visit,https://www.amap.com/search?query=%E4%B9%9D%E4%B9%9D%E7%A6%8F
郑州,新开问题调研,金水正弘城-花园路-新田360,9,灵感咖啡(360店),文化路街道丰产路27号院经七路16号院,113.673599,34.783692,郑州一区9,冯珍珍,"张涛, 郭佳宁",-,-,-,7633338327969564712,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.673599%2C34.783692&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E7%81%B5%E6%84%9F%E5%92%96%E5%95%A1%28360%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%81%B5%E6%84%9F%E5%92%96%E5%95%A1%28360%E5%BA%97%29
郑州,新开问题调研,金水正弘城-花园路-新田360,10,四禾食品,黄河路与经五路交叉口东120米,113.678962,34.774652,郑州一区6,宋迎新,王国锋,-,-,-,7628069881329649718,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.678962%2C34.774652&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E5%9B%9B%E7%A6%BE%E9%A3%9F%E5%93%81&src=codex.poi.visit,https://www.amap.com/search?query=%E5%9B%9B%E7%A6%BE%E9%A3%9F%E5%93%81
郑州,动销问题调研,金水正弘城-花园路-新田360,1,觅食纪蛋糕店,北林路街道福彩路1号山顶御鑫城5号楼1-2层附2号,113.698943,34.806653,郑州一区10,赵琛,马京生,7506058124097325056,7506060240203286528,-,7503000108176017462,"热门景点,综合商场&日用商超商业街/步行街&集市","休闲文旅区,核心商业区核心商业区",正常营业,1,1,0,0.00,0.00,24,127,red,https://uri.amap.com/marker?position=113.698943%2C34.806653&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E8%A7%85%E9%A3%9F%E7%BA%AA%E8%9B%8B%E7%B3%95%E5%BA%97&src=codex.poi.visit,https://www.amap.com/search?query=%E8%A7%85%E9%A3%9F%E7%BA%AA%E8%9B%8B%E7%B3%95%E5%BA%97
郑州,动销问题调研,金水正弘城-花园路-新田360,2,番茄茄,文化路街道国贸新领地新田360广场(郑州国贸店)2号楼1单元8层802号,113.679683,34.784262,郑州一区9,冯珍珍,"张涛, 郭佳宁",7595088103992248320,7595095812343137280,-,7595093787316062250,综合商场&日用商超,核心商业区,正常营业,1,1,0,0.00,0.00,15,34,red,https://uri.amap.com/marker?position=113.679683%2C34.784262&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E7%95%AA%E8%8C%84%E8%8C%84&src=codex.poi.visit,https://www.amap.com/search?query=%E7%95%AA%E8%8C%84%E8%8C%84
郑州,动销问题调研,金水正弘城-花园路-新田360,3,甜舍·甜品,花园路与农业路交叉口郑州国贸中心A座8楼805室,113.681117,34.785892,郑州一区9,冯珍珍,"张涛, 郭佳宁",7111618450291705856,7442484958209296384,-,7085231052809865253,综合商场&日用商超,核心商业区,正常营业,1,1,0,0.00,0.00,15,18,red,https://uri.amap.com/marker?position=113.681117%2C34.785892&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E7%94%9C%E8%88%8D%C2%B7%E7%94%9C%E5%93%81&src=codex.poi.visit,https://www.amap.com/search?query=%E7%94%9C%E8%88%8D%C2%B7%E7%94%9C%E5%93%81
郑州,动销问题调研,金水正弘城-花园路-新田360,4,C.U cake奢享蛋糕定制,国贸创意楼2号楼1单元1706室,113.679303,34.783936,郑州一区9,冯珍珍,"张涛, 郭佳宁",7029522697730131968,7485443672859872256,-,7007255637943912461,综合商场&日用商超,核心商业区,正常营业,1,1,0,0.00,0.00,12,96,red,https://uri.amap.com/marker?position=113.679303%2C34.783936&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-C.U+cake%E5%A5%A2%E4%BA%AB%E8%9B%8B%E7%B3%95%E5%AE%9A%E5%88%B6&src=codex.poi.visit,https://www.amap.com/search?query=C.U+cake%E5%A5%A2%E4%BA%AB%E8%9B%8B%E7%B3%95%E5%AE%9A%E5%88%B6
郑州,动销问题调研,金水正弘城-花园路-新田360,5,wish cake蛋糕甜品,金成国际广场6号楼西单元2404室,113.690625,34.794934,郑州一区10,赵琛,余洋,7384698854614960128,7407518333605611520,-,7120506081180125197,热点商业区块,核心商业区,正常营业,1,1,0,0.00,0.00,11,22,red,https://uri.amap.com/marker?position=113.690625%2C34.794934&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-wish+cake%E8%9B%8B%E7%B3%95%E7%94%9C%E5%93%81&src=codex.poi.visit,https://www.amap.com/search?query=wish+cake%E8%9B%8B%E7%B3%95%E7%94%9C%E5%93%81
郑州,动销问题调研,金水正弘城-花园路-新田360,6,倩倩提拉米苏,商务内环路河南艺术中心广场环湖步道区域黄河风艺术街区一层北J-6号,113.724971,34.771863,郑州二区10,张光宇,赵宇浩,7485014700594382848,7492047897106696192,-,7439961750102411275,热点商业区块,核心商业区,正常营业,1,1,0,0.00,0.00,10,40,red,https://uri.amap.com/marker?position=113.724971%2C34.771863&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E5%80%A9%E5%80%A9%E6%8F%90%E6%8B%89%E7%B1%B3%E8%8B%8F&src=codex.poi.visit,https://www.amap.com/search?query=%E5%80%A9%E5%80%A9%E6%8F%90%E6%8B%89%E7%B1%B3%E8%8B%8F
郑州,动销问题调研,金水正弘城-花园路-新田360,7,切果猩球,勤工路8号5号楼1单元1层102号,113.663456,34.797226,郑州一区9,冯珍珍,李亚东,7594741526934734848,7594751000297097216,7566144100626335744,7534530943013521442,热点商业区块,核心商业区,正常营业,1,1,0,0.00,0.00,9,33,red,https://uri.amap.com/marker?position=113.663456%2C34.797226&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E5%88%87%E6%9E%9C%E7%8C%A9%E7%90%83&src=codex.poi.visit,https://www.amap.com/search?query=%E5%88%87%E6%9E%9C%E7%8C%A9%E7%90%83
郑州,动销问题调研,金水正弘城-花园路-新田360,8,仟僖蛋糕(丰乐路店),丰乐路6号6号楼南2单元1层附3号,113.651067,34.780132,郑州一区9,冯珍珍,荆佳皓,7149393745568335872,7485421767687718912,-,6601174712565368846,-,-,正常营业,1,1,0,0.00,0.00,5,20,red,https://uri.amap.com/marker?position=113.651067%2C34.780132&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E4%BB%9F%E5%83%96%E8%9B%8B%E7%B3%95%28%E4%B8%B0%E4%B9%90%E8%B7%AF%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E4%BB%9F%E5%83%96%E8%9B%8B%E7%B3%95%28%E4%B8%B0%E4%B9%90%E8%B7%AF%E5%BA%97%29
郑州,动销问题调研,金水正弘城-花园路-新田360,9,酪一夏雪花酪杏仁茶,南阳新村街道生产路兰庭商务酒店(农业路南阳新村地铁站店),113.645238,34.783059,郑州一区9,冯珍珍,荆佳皓,7628868933159750656,7628869864555300864,-,7628869421989103650,-,-,正常营业,1,1,0,0.00,0.00,5,11,red,https://uri.amap.com/marker?position=113.645238%2C34.783059&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E9%85%AA%E4%B8%80%E5%A4%8F%E9%9B%AA%E8%8A%B1%E9%85%AA%E6%9D%8F%E4%BB%81%E8%8C%B6&src=codex.poi.visit,https://www.amap.com/search?query=%E9%85%AA%E4%B8%80%E5%A4%8F%E9%9B%AA%E8%8A%B1%E9%85%AA%E6%9D%8F%E4%BB%81%E8%8C%B6
郑州,动销问题调研,金水正弘城-花园路-新田360,10,慢弹钢琴咖啡工作室,南阳路街道泉舜上城润泉苑6-108商铺,113.651043,34.777242,郑州一区9,冯珍珍,荆佳皓,7610630304200837120,7610638806215165952,-,7593189314704443398,热点商业区块,核心商业区,正常营业,1,1,0,0.00,0.00,5,6,red,https://uri.amap.com/marker?position=113.651043%2C34.777242&name=%E5%8A%A8%E9%94%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E6%85%A2%E5%BC%B9%E9%92%A2%E7%90%B4%E5%92%96%E5%95%A1%E5%B7%A5%E4%BD%9C%E5%AE%A4&src=codex.poi.visit,https://www.amap.com/search?query=%E6%85%A2%E5%BC%B9%E9%92%A2%E7%90%B4%E5%92%96%E5%95%A1%E5%B7%A5%E4%BD%9C%E5%AE%A4
郑州,扫码/营销调研,二七万达-大学路-航海路,1,SHUHULI舒芙蕾(嵩南印象城店),嵩山南路奥马和园西侧约140米嵩南印象城LG,113.629431,34.672641,郑州二区4,侯景岳,"逯黎明, 王紫微",7585881628271331328,7621081545662597120,730911970001,7601381340079982632,-,-,正常营业,1,1,1,9606.03,2159.25,12,734,blue,https://uri.amap.com/marker?position=113.629431%2C34.672641&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-SHUHULI%E8%88%92%E8%8A%99%E8%95%BE%28%E5%B5%A9%E5%8D%97%E5%8D%B0%E8%B1%A1%E5%9F%8E%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=SHUHULI%E8%88%92%E8%8A%99%E8%95%BE%28%E5%B5%A9%E5%8D%97%E5%8D%B0%E8%B1%A1%E5%9F%8E%E5%BA%97%29
郑州,扫码/营销调研,二七万达-大学路-航海路,2,甜品·二月里(二七万达金街店),人和路与二七万达金街交叉口向东50米路南,113.641499,34.717727,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7624103656340145152,7624112912458435584,-,7622955480544970762,"市内交通--地铁站/汽车站,综合商场&日用商超","交通枢纽区,核心商业区",正常营业,1,1,1,7891.92,1547.62,16,915,blue,https://uri.amap.com/marker?position=113.641499%2C34.717727&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%94%9C%E5%93%81%C2%B7%E4%BA%8C%E6%9C%88%E9%87%8C%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%97%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%94%9C%E5%93%81%C2%B7%E4%BA%8C%E6%9C%88%E9%87%8C%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E9%87%91%E8%A1%97%E5%BA%97%29
郑州,扫码/营销调研,二七万达-大学路-航海路,3,茉一cake蛋糕,京广路与张魏寨交叉口向西100米路南门面房1-12号（川渝家常菜西边）,113.655745,34.713004,郑州二区5,侯景岳,赵世乾,7481200129240844288,7481218017490241536,-,7481210635879974931,热点商业区块,核心商业区,正常营业,1,1,1,32353.40,1407.00,34,5178,blue,https://uri.amap.com/marker?position=113.655745%2C34.713004&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E8%8C%89%E4%B8%80cake%E8%9B%8B%E7%B3%95&src=codex.poi.visit,https://www.amap.com/search?query=%E8%8C%89%E4%B8%80cake%E8%9B%8B%E7%B3%95
郑州,扫码/营销调研,二七万达-大学路-航海路,4,蛋壳DIY烘焙(二七万达店),二七万达12B写字楼8楼844-845室（万达2号门左边、商场外边华为体验店左边12B写字楼）,113.643609,34.717126,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7485571448658528256,7488429369480775680,-,7480412638729242664,-,-,正常营业,1,1,1,22904.00,1320.00,26,3898,blue,https://uri.amap.com/marker?position=113.643609%2C34.717126&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E8%9B%8B%E5%A3%B3DIY%E7%83%98%E7%84%99%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%9B%8B%E5%A3%B3DIY%E7%83%98%E7%84%99%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达-大学路-航海路,5,熹燕草鸡蛋·蛋糕(锦绣山河店),锦绣山河玉瑞园北门东50米,113.620979,34.684675,郑州二区4,侯景岳,王占领,7626645273850285056,7628783065397004288,-,7622237540880173108,综合商场&日用商超商业街/步行街&集市,核心商业区核心商业区,正常营业,1,1,1,3072.01,1206.30,11,347,blue,https://uri.amap.com/marker?position=113.620979%2C34.684675&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E7%86%B9%E7%87%95%E8%8D%89%E9%B8%A1%E8%9B%8B%C2%B7%E8%9B%8B%E7%B3%95%28%E9%94%A6%E7%BB%A3%E5%B1%B1%E6%B2%B3%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E7%86%B9%E7%87%95%E8%8D%89%E9%B8%A1%E8%9B%8B%C2%B7%E8%9B%8B%E7%B3%95%28%E9%94%A6%E7%BB%A3%E5%B1%B1%E6%B2%B3%E5%BA%97%29
郑州,扫码/营销调研,二七万达-大学路-航海路,6,仟僖舒芙蕾,大学南路8号万达金街105号商亭,113.64235,34.718301,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7356149260573739008,7488012866398831616,-,7356442200466524223,综合商场&日用商超,核心商业区,正常营业,1,1,1,1992.00,1090.00,20,311,blue,https://uri.amap.com/marker?position=113.642350%2C34.718301&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E4%BB%9F%E5%83%96%E8%88%92%E8%8A%99%E8%95%BE&src=codex.poi.visit,https://www.amap.com/search?query=%E4%BB%9F%E5%83%96%E8%88%92%E8%8A%99%E8%95%BE
郑州,扫码/营销调研,二七万达-大学路-航海路,7,芋泥脑袋家(黄科大店),十八里河街道硬盒街区39号,113.681913,34.684162,郑州二区4,侯景岳,张十一,7558810309555341312,7564432193876019200,-,7564443420887664680,综合商场&日用商超0,核心商业区0,正常营业,1,1,1,14773.10,8.90,9,2423,blue,https://uri.amap.com/marker?position=113.681913%2C34.684162&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E8%8A%8B%E6%B3%A5%E8%84%91%E8%A2%8B%E5%AE%B6%28%E9%BB%84%E7%A7%91%E5%A4%A7%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E8%8A%8B%E6%B3%A5%E8%84%91%E8%A2%8B%E5%AE%B6%28%E9%BB%84%E7%A7%91%E5%A4%A7%E5%BA%97%29
郑州,扫码/营销调研,二七万达-大学路-航海路,8,拨浪号咖啡(二七万达店),人和路69号附9号二七万达3号院,113.643074,34.716602,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7625178560042468352,7625180126900226048,-,7605054840091183138,综合商场&日用商超,核心商业区,正常营业,1,1,1,12053.20,150.30,9,1658,blue,https://uri.amap.com/marker?position=113.643074%2C34.716602&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E6%8B%A8%E6%B5%AA%E5%8F%B7%E5%92%96%E5%95%A1%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E6%8B%A8%E6%B5%AA%E5%8F%B7%E5%92%96%E5%95%A1%28%E4%BA%8C%E4%B8%83%E4%B8%87%E8%BE%BE%E5%BA%97%29
郑州,扫码/营销调研,二七万达-大学路-航海路,9,喜德隆(伏牛路店),伏牛路219号,113.606545,34.732428,郑州一区4,吴德安,陈龙飞,7083309714221565952,7098555734413019136,720526360001,6909578824267073550,便民服务,社区生活区,正常营业,1,1,1,10478.38,8.91,4,981,blue,https://uri.amap.com/marker?position=113.606545%2C34.732428&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E5%96%9C%E5%BE%B7%E9%9A%86%28%E4%BC%8F%E7%89%9B%E8%B7%AF%E5%BA%97%29&src=codex.poi.visit,https://www.amap.com/search?query=%E5%96%9C%E5%BE%B7%E9%9A%86%28%E4%BC%8F%E7%89%9B%E8%B7%AF%E5%BA%97%29
郑州,扫码/营销调研,二七万达-大学路-航海路,10,举糕糕·动物奶油蛋糕定制,长江路街道大学南路二七万达12B座24楼2435,113.643749,34.717137,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",7234082408612497408,7473120492753405952,-,7219622622886103098,综合商场&日用商超,核心商业区,正常营业,1,1,1,6441.00,0.00,14,2194,blue,https://uri.amap.com/marker?position=113.643749%2C34.717137&name=%E6%89%AB%E7%A0%81%2F%E8%90%A5%E9%94%80%E8%B0%83%E7%A0%94-%E4%B8%BE%E7%B3%95%E7%B3%95%C2%B7%E5%8A%A8%E7%89%A9%E5%A5%B6%E6%B2%B9%E8%9B%8B%E7%B3%95%E5%AE%9A%E5%88%B6&src=codex.poi.visit,https://www.amap.com/search?query=%E4%B8%BE%E7%B3%95%E7%B3%95%C2%B7%E5%8A%A8%E7%89%A9%E5%A5%B6%E6%B2%B9%E8%9B%8B%E7%B3%95%E5%AE%9A%E5%88%B6
郑州,新开问题调研,二七万达-大学路-航海路,1,网红大可乐,长江中路106号,113.642337,34.712489,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632651812717201471,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.642337%2C34.712489&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E7%BD%91%E7%BA%A2%E5%A4%A7%E5%8F%AF%E4%B9%90&src=codex.poi.visit,https://www.amap.com/search?query=%E7%BD%91%E7%BA%A2%E5%A4%A7%E5%8F%AF%E4%B9%90
郑州,新开问题调研,二七万达-大学路-航海路,2,椰香满园,长江中路106号,113.64214,34.712442,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632635148634163250,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.642140%2C34.712442&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E6%A4%B0%E9%A6%99%E6%BB%A1%E5%9B%AD&src=codex.poi.visit,https://www.amap.com/search?query=%E6%A4%B0%E9%A6%99%E6%BB%A1%E5%9B%AD
郑州,新开问题调研,二七万达-大学路-航海路,3,芋泥世家,长江中路106号,113.642262,34.712273,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632654220960892979,-,-,正常营业,0/空,0,0,0.00,0.00,0,2,orange,https://uri.amap.com/marker?position=113.642262%2C34.712273&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E8%8A%8B%E6%B3%A5%E4%B8%96%E5%AE%B6&src=codex.poi.visit,https://www.amap.com/search?query=%E8%8A%8B%E6%B3%A5%E4%B8%96%E5%AE%B6
郑州,新开问题调研,二七万达-大学路-航海路,4,真满满酸奶,长江中路106号,113.642475,34.712248,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632654831852718120,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.642475%2C34.712248&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E7%9C%9F%E6%BB%A1%E6%BB%A1%E9%85%B8%E5%A5%B6&src=codex.poi.visit,https://www.amap.com/search?query=%E7%9C%9F%E6%BB%A1%E6%BB%A1%E9%85%B8%E5%A5%B6
郑州,新开问题调研,二七万达-大学路-航海路,5,糖明黄,长江中路106号,113.642241,34.712265,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632654276266821678,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.642241%2C34.712265&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E7%B3%96%E6%98%8E%E9%BB%84&src=codex.poi.visit,https://www.amap.com/search?query=%E7%B3%96%E6%98%8E%E9%BB%84
郑州,新开问题调研,二七万达-大学路-航海路,6,七彩饮品,长江路街道大学南路50号,113.64276,34.712437,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632636652355061801,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.642760%2C34.712437&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E4%B8%83%E5%BD%A9%E9%A5%AE%E5%93%81&src=codex.poi.visit,https://www.amap.com/search?query=%E4%B8%83%E5%BD%A9%E9%A5%AE%E5%93%81
郑州,新开问题调研,二七万达-大学路-航海路,7,菠萝冰沙,长江中路106号,113.642034,34.712342,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632659157329381426,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.642034%2C34.712342&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E8%8F%A0%E8%90%9D%E5%86%B0%E6%B2%99&src=codex.poi.visit,https://www.amap.com/search?query=%E8%8F%A0%E8%90%9D%E5%86%B0%E6%B2%99
郑州,新开问题调研,二七万达-大学路-航海路,8,农场果汁,长江路街道大学南路50号,113.642848,34.712483,郑州二区5,侯景岳,"王展召, 敬阳洋, 魏伟欣",-,-,-,7632636230580045843,-,-,正常营业,0/空,0,0,0.00,0.00,0,0,orange,https://uri.amap.com/marker?position=113.642848%2C34.712483&name=%E6%96%B0%E5%BC%80%E9%97%AE%E9%A2%98%E8%B0%83%E7%A0%94-%E5%86%9C%E5%9C%BA%E6%9E%9C%E6%B1%81&src=codex.poi.visit,https://www.amap.com/search?query=%E5%86%9C%E5%9C%BA%E6%9E%9C%E6%B1%81
